kiinnostaa	V	interessere
sujua	V	gå greit	xxx
julkistaa	V	publisere
muistella	V	minnes	mimre
ennakoida	V	forutse
luonnehtia	V	karakterisere
törmätä	V	kollidere
kaavailla	V	planlegge
kiitellä	V	takke	xxx
avautua	V	åpne seg	xxx
kannustaa	V	oppmuntre
ajautua	V	xxx	eee
syyllistyä	V	gjøre seg skyldig i
ilmoittautua	V	registrere seg
tähdentää	V	understreke	betone
iloita	V	glede seg over
kuitata	V	kvittere
miellyttää	V	behage	tiltale
kunnostaa	V	rearere	gjøre i orden
naurahtaa	V	le	sette i en latter
maistua	V	smake	xxx	xxx	eee
vahvistua	V	styrkes	
huolestuttaa	V	bekymre seg
haavoittua	V	bli såret
harmittaa	V	irritere seg over
tuumia	V	overveie
lahjoittaa	V	donere
ihailla	V	beundre
korostua	V	bli uthevet
kiehtoa	V	fascinere	xxx
perehtyä	V	sette seg inn i
heiketä	V	svekke
ikääntyä	V	bli eldre
koetella	V	teste	ramme	xxx
varmistua	V	bli sikker	forsikre seg
matkata	V	dra	reise
tyrmätä	V	forkaste	avviske
satsata	V	satse
tinkiä	V	prute
kaupata	V	selge	kjøpslå
pienetä	V	forminske
rohkaista	V	oppmuntre
hälyttää	V	varsle
vauhdittaa	V	øke hastigheten
vakuuttua	V	overbevise
rakentua	V	bli bygd
ilmaantua	V	dukke opp
lukeutua	V	tilhøre	regne seg som
vaarantaa	V	risikere
hiipua	V	falme
mieliä	V	ønske	ettertrakte
haaveilla	V	drømme
laukoa	V	avfyre
verottaa	V	skattlegge
hämmästyttää	V	forbløffe
investoida	V	investere
myhäillä	V	være fornøyd
koettaa	V	prøve	forsøke	tilpasse
kiteyttää	V	krystallisere
helpottua	V	bli enklere	bli lettere
kiriä	V	spurte
huipentua	V	kulminere
puhuttaa	V	få til å snakke
-------------------------------- Trond
järkyttää	V	forstyrre
säästyä	V	spare deg
listata	V	liste
esittäytyä	V	introdusere seg selv
tarjoilla	V	tjene
riehua	V	rampage
hirvittää	V	være forferdelig
mahtaa	V	passe
huoata	V	skade
ennättää	V	komme videre
perätä	V	kreve
isännöidä	V	være vertskap
uudistua	V	fornyes
kisata	V	løpe
puuhata	V	fungere
piillä	V	være stille
luotsata	V	pilot
pahoitella	V	angre på det
hidastua	V	sakte
vähätellä	V	bli undergravet
raivata	V	rase
tarkentaa	V	fokusere
noteerata	V	sitere
startata	V	ta av
juhlistaa	V	feire
tuumata	V	være inches
havitella	V	forårsake ødeleggelse
hämmästellä	V	overraske deg
pohdiskella	V	gjenspeile
linjata	V	justere
povata	V	støte
varttua	V	vokse
tiivistyä	V	kondensere
täsmentää	V	stave ut
väistyä	V	gi vei
tarjoutua	V	tilby
edesmennä	V	gå galt
viestittää	V	kommunisere
hämmentää	V	være forvirrende
jonottaa	V	kjøre
kierrellä	V	gå rundt
kaksinkertaistua	V	doble
voimaantulla	V	tre i kraft
rajoittua	V	være begrenset
mieltää	V	oppfattes
jollei	V	Det kan, hvis ikke
sanella	V	diktere
vaurioitua	V	bli skadet
hehkuttaa	V	lyse
vanheta	V	bli eldre
piitata	V	telle
kaavoittaa	V	skrape
uusiutua	V	gjentas igjen
murskata	V	knuse
uupua	V	gå seg vill
veikata	V	gjøre det
summata	V	legge opp
lupailla	V	love
saastua	V	forurense
patistaa	V	reise
hermostua	V	bli nervøst
ihastella	V	beundres
paheksua	V	fryse
päivystää	V	være på tale
naurattaa	V	le
kunnostautua	V	utmerke seg
jyrätä	V	rulle
purkautua	V	bryte ut
viihdyttää	V	underholde deg
langettaa	V	falle
valitella	V	klage
ajoittua	V	skje
hoitua	V	håndtere det
huvittaa	V	være interessant
hehkua	V	lyse
tiukentaa	V	stramme
piristää	V	hakke opp
soitella	V	ringe
piipahtaa	V	dukke opp
heittäytyä	V	kaste seg bort
hellittää	V	slappe av
tilittää	V	abonnere
sisällyttää	V	inkludere
laskeskella	V	falle
alittaa	V	gå under
kummastella	V	lure på
huveta	V	være interessant
varteenottaa	V	ta en titt
tulittaa	V	brann
kruunata	V	krones
lieventää	V	lindre
remontoida	V	bli renovert
jahdata	V	jage
asioida	V	gjøre forretninger
puhutella	V	snakke
ylittyä	V	bli overskredet
varoitella	V	advare deg
järjestyä	V	organiseres
levyttää	V	registrere
hahmottaa	V	finne ut
ponnistaa	V	fungere hardt
ideoida	V	være en ide
konsertoida	V	være en konsert
selittyä	V	forklares
treenata	V	fungere
liioitella	V	være overdrevet
lomauttaa	V	legge seg av
väistää	V	unnslippe
aloitella	V	starte
kilpailuttaa	V	konkurrere
yhteenlaskea	V	legge opp
viritellä	V	tune
askarruttaa	V	være et problem
kohentua	V	bli bedre
ristiä	V	krysse
ammentaa	V	tegne
rohjeta	V	forstyrre
murtautua	V	bryte
välittyä	V	passere
edesauttaa	V	hjelpe
saneerata	V	gjenopprettes
voimistua	V	bli sterkere
sulkeutua	V	lukke
syrjäytyä	V	marginaliseres
aseistaa	V	Den kan bevæpnet
haikailla	V	snuse
onnitella	V	gratulere deg
horjua	V	riste
taittua	V	brettes
karttua	V	bli verre
ihmetyttää	V	lure på
viestiä	V	kommunisere
koheta	V	stå opp
pohjustaa	V	rettferdiggjøre
arveluttaa	V	spekulere
siivittää	V	rydde opp
kulkeutua	V	gå
kärjistyä	V	være eskalerende
varjostaa	V	skygge
lupautua	V	love
sinnitellä	V	binde seg
aprikoida	V	være aprikos
aikaansaada	V	Det kan
räätälöidä	V	tilpasses
tokaista	V	rotet
paheta	V	bli opprørt
ravistella	V	riste
ripustaa	V	henges
kaikua	V	ekko
horjuttaa	V	riste
vaikeutua	V	bli vanskeligere
sekaantua	V	bli involvert
hämmästyä	V	være forbløffende
kuuluttaa	V	kunngjøre
epäilyttää	V	tvile på
suhteuttaa	V	forholde seg til
tuhlata	V	kaste bort
herua	V	våkne opp
puntaroida	V	veie
viritä	V	tune
itää	V	spire
houkuttaa	V	friste deg
saalistaa	V	rovdyr
tipahtaa	V	falle
kotiutua	V	komme hjem
hoidella	V	håndtere det
virkistää	V	oppdatere
kiitää	V	ros
seikkailla	V	være eventyrlystne
arvailla	V	gjette

